so_hieu,title,clause_type,content,parent_content,grandparent_content,reference,relation
148/2025/QH15,Luật Chuyển đổi số,khoan,"1. Chiến lược, chương trình, đề án, dự án, nhiệm vụ công nghệ thông tin, ứng dụng công nghệ thông tin, chuyển đổi số đã được phê duyệt và đang triển khai trước ngày Luật này có hiệu lực thi hành thì được tiếp tục thực hiện theo quy định của Luật Công nghệ thông tin số 67/2006/QH11 và các văn bản quy phạm pháp luật quy định chi tiết Luật Công nghệ thông tin số 67/2006/QH11 cho đến khi kết thúc, trừ trường hợp các bên lựa chọn áp dụng Luật này",Điều 48. Điều khoản chuyển tiếp,,Luật Công nghệ thông tin số 67/2006/QH11,dan_chieu
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"1. Bãi bỏ Điều 5, Khoản 6 Điều 7, Điều 10, Khoản 1 Điều 24 và Khoản 4, Khoản 5 Điều 4","Điều 2. Bãi bỏ một số Điều, Khoản của Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014 của Chính phủ về kinh doanh xăng dầu",,Điều 5 Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014,bai_bo
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"1. Bãi bỏ Điều 5, Khoản 6 Điều 7, Điều 10, Khoản 1 Điều 24 và Khoản 4, Khoản 5 Điều 4","Điều 2. Bãi bỏ một số Điều, Khoản của Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014 của Chính phủ về kinh doanh xăng dầu",,khoản 6 Điều 7 Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014,bai_bo
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"1. Bãi bỏ Điều 5, Khoản 6 Điều 7, Điều 10, Khoản 1 Điều 24 và Khoản 4, Khoản 5 Điều 4","Điều 2. Bãi bỏ một số Điều, Khoản của Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014 của Chính phủ về kinh doanh xăng dầu",,Điều 10 Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014,bai_bo
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"1. Bãi bỏ Điều 5, Khoản 6 Điều 7, Điều 10, Khoản 1 Điều 24 và Khoản 4, Khoản 5 Điều 4","Điều 2. Bãi bỏ một số Điều, Khoản của Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014 của Chính phủ về kinh doanh xăng dầu",,khoản 1 Điều 24 Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014,bai_bo
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"1. Bãi bỏ Điều 5, Khoản 6 Điều 7, Điều 10, Khoản 1 Điều 24 và Khoản 4, Khoản 5 Điều 4","Điều 2. Bãi bỏ một số Điều, Khoản của Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014 của Chính phủ về kinh doanh xăng dầu",,khoản 4 Điều 4 Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014,bai_bo
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"1. Bãi bỏ Điều 5, Khoản 6 Điều 7, Điều 10, Khoản 1 Điều 24 và Khoản 4, Khoản 5 Điều 4","Điều 2. Bãi bỏ một số Điều, Khoản của Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014 của Chính phủ về kinh doanh xăng dầu",,khoản 5 Điều 4 Nghị định số 83/2014/NĐ-CP ngày 03 tháng 9 năm 2014,bai_bo
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"7. Điểm b Khoản 1 Điều 26, điểm b Khoản 2 Điều 26 và điểm b Khoản 3 Điều 26 được sửa đổi như sau:
“Địa điểm kinh doanh không vi phạm quy định về địa điểm không được bán thuốc lá theo quy định tại Khoản 2 Điều 25 Luật phòng, chống tác hại của thuốc lá năm 2012”.","Điều 3. Sửa đổi một số Điều, Khoản của Nghị định số 67/2013/NĐ-CP ngày 27 tháng 6 năm 2013 của Chính phủ quy định chi tiết một số Điều và biện pháp thi hành Luật phòng, chống tác hại của thuốc lá về kinh doanh thuốc lá",,điểm b khoản 1 Điều 26 Nghị định số 67/2013/NĐ-CP ngày 27 tháng 6 năm 2013,sua_doi
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"7. Điểm b Khoản 1 Điều 26, điểm b Khoản 2 Điều 26 và điểm b Khoản 3 Điều 26 được sửa đổi như sau:
“Địa điểm kinh doanh không vi phạm quy định về địa điểm không được bán thuốc lá theo quy định tại Khoản 2 Điều 25 Luật phòng, chống tác hại của thuốc lá năm 2012”.","Điều 3. Sửa đổi một số Điều, Khoản của Nghị định số 67/2013/NĐ-CP ngày 27 tháng 6 năm 2013 của Chính phủ quy định chi tiết một số Điều và biện pháp thi hành Luật phòng, chống tác hại của thuốc lá về kinh doanh thuốc lá",,điểm b khoản 2 Điều 26 Nghị định số 67/2013/NĐ-CP ngày 27 tháng 6 năm 2013,sua_doi
08/2018/NĐ-CP,Nghị định sửa đổi Nghị định điều kiện đầu tư kinh doanh quản lý Bộ Công thương,khoan,"7. Điểm b Khoản 1 Điều 26, điểm b Khoản 2 Điều 26 và điểm b Khoản 3 Điều 26 được sửa đổi như sau:
“Địa điểm kinh doanh không vi phạm quy định về địa điểm không được bán thuốc lá theo quy định tại Khoản 2 Điều 25 Luật phòng, chống tác hại của thuốc lá năm 2012”.","Điều 3. Sửa đổi một số Điều, Khoản của Nghị định số 67/2013/NĐ-CP ngày 27 tháng 6 năm 2013 của Chính phủ quy định chi tiết một số Điều và biện pháp thi hành Luật phòng, chống tác hại của thuốc lá về kinh doanh thuốc lá",,điểm b khoản 3 Điều 26 Nghị định số 67/2013/NĐ-CP ngày 27 tháng 6 năm 2013,sua_doi
137/2026/NĐ-CP,Nghị định về quản lý hoạt động kinh doanh theo phương thức đa cấp,dieu,"Điều 5. Phát triển mạng lưới bán hàng đa cấp không dựa trên giao dịch mua bán hàng hóa
Phát triển mạng lưới bán hàng đa cấp không dựa trên giao dịch mua bán hàng hóa quy định tại điểm đ khoản 2 Điều 10 Luật Bảo vệ quyền lợi người tiêu dùng bao gồm các hình thức sau:",,,điểm d khoản 2 Điều 10 Luật Bảo vệ quyền lợi người tiêu dùng,dan_chieu
335/QĐ-UBND,"Quyết định công bố Danh mục thủ tục hành chính mới, được sửa đổi, bổ sung, bị bãi bỏ và phê duyệt Quy trình nội bộ giải quyết thủ tục hành chính lĩnh vực Tiêu chuẩn đo lường chất lượng; Công nghiệp công nghệ số thuộc thẩm quyền giải quyết của Sở Khoa học và Công nghệ tỉnh Cao Bằng",khoan,"1. Quyết định này bãi bỏ 18 thủ tục hành chính số thứ tự từ 04 đến 22 mục IV - Lĩnh vực tiêu chuẩn, đo lường, chất lượng tại phụ lục ban hành kèm theo Quyết định số 930/QĐ-UBND ngày 30/6/2025 của Chủ tịch Ủy ban nhân dân tỉnh Cao Bằng về việc công bố danh mục thủ tục hành chính mới ban hành và phê duyệt quy trình nội bộ giải quyết thủ tục hành chính trong các lĩnh vực thuộc thẩm quyền giải quyết của Sở Khoa học và Công nghệ tỉnh Cao Bằng",Điều 3. Quyết định này có hiệu lực thi hành kể từ ngày ký.,,Quyết định số 930/QĐ-UBND ngày 30/6/2025,sua_doi_bo_sung
335/QĐ-UBND,"Quyết định công bố Danh mục thủ tục hành chính mới, được sửa đổi, bổ sung, bị bãi bỏ và phê duyệt Quy trình nội bộ giải quyết thủ tục hành chính lĩnh vực Tiêu chuẩn đo lường chất lượng; Công nghiệp công nghệ số thuộc thẩm quyền giải quyết của Sở Khoa học và Công nghệ tỉnh Cao Bằng",khoan,"2. Quyết định này bãi bỏ 01 thủ tục hành chính số thứ tự 04 Phần I - Danh mục thủ tục hành chính mới ban hành, lĩnh vực tiêu chuẩn, đo lường, chất lượng tại phụ lục ban hành kèm theo Quyết định số 2159/QĐ-UBND ngày 24/12/2018 của Chủ tịch UBND tỉnh Cao Bằng về việc công bố danh mục thủ tục hành chính mới ban hành; thủ tục hành chính được sửa đổi, bổ sung; thủ tục hành chính bị bãi bỏ thuộc phạm vi chức năng quản lý của Sở Khoa học và Công nghệ tỉnh Cao Bằng.",Điều 3. Quyết định này có hiệu lực thi hành kể từ ngày ký.,,Quyết định số 2159/QĐ-UBND ngày 24/12/2018,sua_doi_bo_sung
106/2025/QH15,Luật Thi hành án dân sự,khoan,"2. Thay cụm từ “văn phòng thừa phát lại” bằng cụm từ “văn phòng thi hành án dân sự”, thay cụm từ “Thừa phát lại” bằng cụm từ “Thừa hành viên” tại khoản 10 Điều 104 và khoản 4 Điều 123 của Luật Tổ chức Tòa án nhân dân số 34/2024/QH15 đã được sửa đổi, bổ sung một số điều theo Luật số 81/2025/QH15; điểm h khoản 1 Điều 9, điểm b khoản 3 Điều 11, khoản 6 và khoản 8 Điều 14 của Luật Công chứng số 46/2024/QH15.","Điều 114. Sửa đổi, bổ sung một số điều của luật có liên quan",,khoản 10 Điều 104 Luật Tổ chức Tòa án nhân dân số 34/2024/QH15,sua_doi
106/2025/QH15,Luật Thi hành án dân sự,khoan,"2. Thay cụm từ “văn phòng thừa phát lại” bằng cụm từ “văn phòng thi hành án dân sự”, thay cụm từ “Thừa phát lại” bằng cụm từ “Thừa hành viên” tại khoản 10 Điều 104 và khoản 4 Điều 123 của Luật Tổ chức Tòa án nhân dân số 34/2024/QH15 đã được sửa đổi, bổ sung một số điều theo Luật số 81/2025/QH15; điểm h khoản 1 Điều 9, điểm b khoản 3 Điều 11, khoản 6 và khoản 8 Điều 14 của Luật Công chứng số 46/2024/QH15.","Điều 114. Sửa đổi, bổ sung một số điều của luật có liên quan",,khoản 4 Điều 123 Luật Tổ chức Tòa án nhân dân số 34/2024/QH15,sua_doi
106/2025/QH15,Luật Thi hành án dân sự,khoan,"2. Thay cụm từ “văn phòng thừa phát lại” bằng cụm từ “văn phòng thi hành án dân sự”, thay cụm từ “Thừa phát lại” bằng cụm từ “Thừa hành viên” tại khoản 10 Điều 104 và khoản 4 Điều 123 của Luật Tổ chức Tòa án nhân dân số 34/2024/QH15 đã được sửa đổi, bổ sung một số điều theo Luật số 81/2025/QH15; điểm h khoản 1 Điều 9, điểm b khoản 3 Điều 11, khoản 6 và khoản 8 Điều 14 của Luật Công chứng số 46/2024/QH15.","Điều 114. Sửa đổi, bổ sung một số điều của luật có liên quan",,điểm h khoản 1 Điều 9 Luật Công chứng số 46/2024/QH15,sua_doi
106/2025/QH15,Luật Thi hành án dân sự,khoan,"2. Thay cụm từ “văn phòng thừa phát lại” bằng cụm từ “văn phòng thi hành án dân sự”, thay cụm từ “Thừa phát lại” bằng cụm từ “Thừa hành viên” tại khoản 10 Điều 104 và khoản 4 Điều 123 của Luật Tổ chức Tòa án nhân dân số 34/2024/QH15 đã được sửa đổi, bổ sung một số điều theo Luật số 81/2025/QH15; điểm h khoản 1 Điều 9, điểm b khoản 3 Điều 11, khoản 6 và khoản 8 Điều 14 của Luật Công chứng số 46/2024/QH15.","Điều 114. Sửa đổi, bổ sung một số điều của luật có liên quan",,điểm b khoản 3 Điều 11 Luật Công chứng số 46/2024/QH15,sua_doi
106/2025/QH15,Luật Thi hành án dân sự,khoan,"2. Thay cụm từ “văn phòng thừa phát lại” bằng cụm từ “văn phòng thi hành án dân sự”, thay cụm từ “Thừa phát lại” bằng cụm từ “Thừa hành viên” tại khoản 10 Điều 104 và khoản 4 Điều 123 của Luật Tổ chức Tòa án nhân dân số 34/2024/QH15 đã được sửa đổi, bổ sung một số điều theo Luật số 81/2025/QH15; điểm h khoản 1 Điều 9, điểm b khoản 3 Điều 11, khoản 6 và khoản 8 Điều 14 của Luật Công chứng số 46/2024/QH15.","Điều 114. Sửa đổi, bổ sung một số điều của luật có liên quan",,khoản 6 Điều 14 Luật Công chứng số 46/2024/QH15,sua_doi
106/2025/QH15,Luật Thi hành án dân sự,khoan,"2. Thay cụm từ “văn phòng thừa phát lại” bằng cụm từ “văn phòng thi hành án dân sự”, thay cụm từ “Thừa phát lại” bằng cụm từ “Thừa hành viên” tại khoản 10 Điều 104 và khoản 4 Điều 123 của Luật Tổ chức Tòa án nhân dân số 34/2024/QH15 đã được sửa đổi, bổ sung một số điều theo Luật số 81/2025/QH15; điểm h khoản 1 Điều 9, điểm b khoản 3 Điều 11, khoản 6 và khoản 8 Điều 14 của Luật Công chứng số 46/2024/QH15.","Điều 114. Sửa đổi, bổ sung một số điều của luật có liên quan",,khoản 8 Điều 14 Luật Công chứng số 46/2024/QH15,sua_doi
824/QĐ-TTg,Quyết định bãi bỏ văn bản hành chính,khoan,"1. Quyết định số 59/QĐ-TTg ngày 16 tháng 01 năm 2017 của Thủ tướng Chính phủ về việc “Cấp một số ấn phẩm báo, tạp chí cho vùng dân tộc thiểu số và miền núi, vùng đặc biệt khó khăn”.",Điều 1. Bãi bỏ toàn bộ các văn bản hành chính sau đây:,,Quyết định số 59/QĐ-TTg ngày 16 tháng 01 năm 2017,bai_bo
824/QĐ-TTg,Quyết định bãi bỏ văn bản hành chính,khoan,"2. Quyết định số 45/QĐ-TTg ngày 09 tháng 01 năm 2019 của Thủ tướng Chính phủ về việc “Cấp một số ấn phẩm báo, tạp chí cho vùng dân tộc thiểu số và miền núi, vùng đặc biệt khó khăn” giai đoạn 2019 - 2021.",Điều 1. Bãi bỏ toàn bộ các văn bản hành chính sau đây:,,Quyết định số 45/QĐ-TTg ngày 09 tháng 01 năm 2019,bai_bo
82/QĐ-TTg,Quyết định bãi bỏ Quyết định 2188/QĐ-TTg,dieu,"Điều 1. Bãi bỏ Quyết định số 2188/QĐ-TTg ngày 15 tháng 11 năm 2016 của Thủ tướng Chính phủ quy định việc thanh toán thuốc kháng vi-rút HIV được mua sắm tập trung cấp quốc gia sử dụng nguồn quỹ khám bệnh, chữa bệnh bảo hiểm y tế và hỗ trợ người sử dụng thuốc kháng vi-rút HIV. Bộ Y tế chịu trách nhiệm về các nội dung báo cáo, đề xuất, bảo đảm theo đúng quy định.",,,Quyết định số 2188/QĐ-TTg ngày 15 tháng 11 năm 2016,bai_bo
96/2019/QH14,Nghị quyết phòng chống tội phạm và vi phạm pháp luật công tác của Viện kiểm sát,dieu,"Điều 4. Hiệu lực thi hành
Nghị quyết số 37/2012/QH13 ngày 23 tháng 11 năm 2012 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2013, Nghị quyết số 63/2013/QH13 ngày 27 tháng 11 năm 2013 của Quốc hội về tăng cường các biện pháp đấu tranh phòng, chống tội phạm, Nghị quyết số 111/2015/QH13 ngày 27 tháng 11 năm 2015 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2016 và các năm tiếp theo hết hiệu lực thi hành kể từ ngày Nghị quyết này có hiệu lực.
Các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án quy định tại Nghị quyết số 52/2013/QH13 ngày 21 tháng 6 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 5, Quốc hội XIII, Nghị quyết số 69/2013/QH13 ngày 29 tháng 11 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Ký họp thứ 6, Quốc hội XIII, Nghị quyết số 75/2014/QH13 ngày 24 tháng 6 năm 2014 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 7, Quốc hội XIII, Nghị quyết số 77/2014/QH13 ngày 10 tháng 11 năm 2014 của Quốc hội về kế hoạch phát triển kinh tế - xã hội năm 2015, Nghị quyết số 96/2015/QH13 ngày 26 tháng 6 năm 2015 của Quốc hội về tăng cường các biện pháp phòng, chống oan, sai và bảo đảm bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự, Nghị quyết số 55/2017/QH14 ngày 24 tháng 11 năm 2017 của Quốc hội về hoạt động chất vấn tại Kỳ họp thứ 4, Quốc hội XIV và Nghị quyết số 69/2018/QH14 ngày 08 tháng 11 năm 2018 của Quốc hội về Kế hoạch phát triển kinh tế - xã hội năm 2019 khác với các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án được quy định trong Nghị quyết này thì áp dụng theo Nghị quyết này./.
Nghị quyết này đã được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam khóa XIV, Kỳ họp thứ 8 thông qua ngày 27 tháng 11 năm 2019.",,,Nghị quyết số 37/2012/QH13 ngày 23 tháng 11 năm 2012,thay_the
96/2019/QH14,Nghị quyết phòng chống tội phạm và vi phạm pháp luật công tác của Viện kiểm sát,dieu,"Điều 4. Hiệu lực thi hành
Nghị quyết số 37/2012/QH13 ngày 23 tháng 11 năm 2012 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2013, Nghị quyết số 63/2013/QH13 ngày 27 tháng 11 năm 2013 của Quốc hội về tăng cường các biện pháp đấu tranh phòng, chống tội phạm, Nghị quyết số 111/2015/QH13 ngày 27 tháng 11 năm 2015 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2016 và các năm tiếp theo hết hiệu lực thi hành kể từ ngày Nghị quyết này có hiệu lực.
Các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án quy định tại Nghị quyết số 52/2013/QH13 ngày 21 tháng 6 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 5, Quốc hội XIII, Nghị quyết số 69/2013/QH13 ngày 29 tháng 11 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Ký họp thứ 6, Quốc hội XIII, Nghị quyết số 75/2014/QH13 ngày 24 tháng 6 năm 2014 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 7, Quốc hội XIII, Nghị quyết số 77/2014/QH13 ngày 10 tháng 11 năm 2014 của Quốc hội về kế hoạch phát triển kinh tế - xã hội năm 2015, Nghị quyết số 96/2015/QH13 ngày 26 tháng 6 năm 2015 của Quốc hội về tăng cường các biện pháp phòng, chống oan, sai và bảo đảm bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự, Nghị quyết số 55/2017/QH14 ngày 24 tháng 11 năm 2017 của Quốc hội về hoạt động chất vấn tại Kỳ họp thứ 4, Quốc hội XIV và Nghị quyết số 69/2018/QH14 ngày 08 tháng 11 năm 2018 của Quốc hội về Kế hoạch phát triển kinh tế - xã hội năm 2019 khác với các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án được quy định trong Nghị quyết này thì áp dụng theo Nghị quyết này./.
Nghị quyết này đã được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam khóa XIV, Kỳ họp thứ 8 thông qua ngày 27 tháng 11 năm 2019.",,,Nghị quyết số 63/2013/QH13 ngày 27 tháng 11 năm 2013,thay_the
96/2019/QH14,Nghị quyết phòng chống tội phạm và vi phạm pháp luật công tác của Viện kiểm sát,dieu,"Điều 4. Hiệu lực thi hành
Nghị quyết số 37/2012/QH13 ngày 23 tháng 11 năm 2012 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2013, Nghị quyết số 63/2013/QH13 ngày 27 tháng 11 năm 2013 của Quốc hội về tăng cường các biện pháp đấu tranh phòng, chống tội phạm, Nghị quyết số 111/2015/QH13 ngày 27 tháng 11 năm 2015 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2016 và các năm tiếp theo hết hiệu lực thi hành kể từ ngày Nghị quyết này có hiệu lực.
Các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án quy định tại Nghị quyết số 52/2013/QH13 ngày 21 tháng 6 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 5, Quốc hội XIII, Nghị quyết số 69/2013/QH13 ngày 29 tháng 11 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Ký họp thứ 6, Quốc hội XIII, Nghị quyết số 75/2014/QH13 ngày 24 tháng 6 năm 2014 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 7, Quốc hội XIII, Nghị quyết số 77/2014/QH13 ngày 10 tháng 11 năm 2014 của Quốc hội về kế hoạch phát triển kinh tế - xã hội năm 2015, Nghị quyết số 96/2015/QH13 ngày 26 tháng 6 năm 2015 của Quốc hội về tăng cường các biện pháp phòng, chống oan, sai và bảo đảm bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự, Nghị quyết số 55/2017/QH14 ngày 24 tháng 11 năm 2017 của Quốc hội về hoạt động chất vấn tại Kỳ họp thứ 4, Quốc hội XIV và Nghị quyết số 69/2018/QH14 ngày 08 tháng 11 năm 2018 của Quốc hội về Kế hoạch phát triển kinh tế - xã hội năm 2019 khác với các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án được quy định trong Nghị quyết này thì áp dụng theo Nghị quyết này./.
Nghị quyết này đã được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam khóa XIV, Kỳ họp thứ 8 thông qua ngày 27 tháng 11 năm 2019.",,,Nghị quyết số 111/2015/QH13 ngày 27 tháng 11 năm 2015,thay_the
96/2019/QH14,Nghị quyết phòng chống tội phạm và vi phạm pháp luật công tác của Viện kiểm sát,dieu,"Điều 4. Hiệu lực thi hành
Nghị quyết số 37/2012/QH13 ngày 23 tháng 11 năm 2012 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2013, Nghị quyết số 63/2013/QH13 ngày 27 tháng 11 năm 2013 của Quốc hội về tăng cường các biện pháp đấu tranh phòng, chống tội phạm, Nghị quyết số 111/2015/QH13 ngày 27 tháng 11 năm 2015 của Quốc hội về công tác phòng, chống vi phạm pháp luật và tội phạm, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án năm 2016 và các năm tiếp theo hết hiệu lực thi hành kể từ ngày Nghị quyết này có hiệu lực.
Các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án quy định tại Nghị quyết số 52/2013/QH13 ngày 21 tháng 6 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 5, Quốc hội XIII, Nghị quyết số 69/2013/QH13 ngày 29 tháng 11 năm 2013 của Quốc hội về chất vấn và trả lời chất vấn tại Ký họp thứ 6, Quốc hội XIII, Nghị quyết số 75/2014/QH13 ngày 24 tháng 6 năm 2014 của Quốc hội về chất vấn và trả lời chất vấn tại Kỳ họp thứ 7, Quốc hội XIII, Nghị quyết số 77/2014/QH13 ngày 10 tháng 11 năm 2014 của Quốc hội về kế hoạch phát triển kinh tế - xã hội năm 2015, Nghị quyết số 96/2015/QH13 ngày 26 tháng 6 năm 2015 của Quốc hội về tăng cường các biện pháp phòng, chống oan, sai và bảo đảm bồi thường cho người bị thiệt hại trong hoạt động tố tụng hình sự, Nghị quyết số 55/2017/QH14 ngày 24 tháng 11 năm 2017 của Quốc hội về hoạt động chất vấn tại Kỳ họp thứ 4, Quốc hội XIV và Nghị quyết số 69/2018/QH14 ngày 08 tháng 11 năm 2018 của Quốc hội về Kế hoạch phát triển kinh tế - xã hội năm 2019 khác với các chỉ tiêu, nhiệm vụ về công tác phòng, chống tội phạm và vi phạm pháp luật, công tác của Viện kiểm sát nhân dân, của Tòa án nhân dân và công tác thi hành án được quy định trong Nghị quyết này thì áp dụng theo Nghị quyết này./.
Nghị quyết này đã được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam khóa XIV, Kỳ họp thứ 8 thông qua ngày 27 tháng 11 năm 2019.",,,Nghị quyết số 52/2013/QH13 ngày 21 tháng 6 năm 2013,dan_chieu
